id,filename,url,desc,createTime,downloadTime,author,collectCount,commentCount,diggCount,playCount,shareCount,correctedUrl,days_since_posted,virality,virality_log,frame_rate,duration,total_frames,height,width,is_viral,virality_score
7361073085224619269,kirkiimad_7361073085224619269.mp4,https://www.tiktok.com/@kirkiimad/video/7361073085224619269,😳😳,2024-04-23 14:43:07,2024-04-23 08:51:58.846172,kirkiimad,41,62,658,9131,16,https://www.tiktok.com/@kirkiimad/video/7361073085224619269,4.442323904421296,0.6015486737232483,0.4709710821892132,29.97,6.67334,200,1024,576,0,0.33779313430367486
7351567873736789294,tbhcacagirl_7351567873736789294.mp4,https://www.tiktok.com/@tbhcacagirl/video/7351567873736789294,,2024-03-28 23:58:21,2024-04-23 08:52:49.804332,tbhcacagirl,6652,349,141600,1200000,705,https://www.tiktok.com/@tbhcacagirl/video/7351567873736789294,30.0567452007176,0.2972418264015206,0.2602403385339877,30.0,7.133333,214,1024,576,0,0.6127550686730595
7356071914273541382,karlitacc5_7356071914273541382.mp4,https://www.tiktok.com/@karlitacc5/video/7356071914273541382,#CapCut ,2024-04-10 03:16:01,2024-04-23 08:53:22.809834,karlitacc5,1,0,61,423,0,https://www.tiktok.com/@karlitacc5/video/7356071914273541382,17.919476682199072,0.3886089609377318,0.3283024985336502,30.0,7.466667,224,1024,576,0,0.16743147812199166
7360780599902194960,irakliberidze682_7360780599902194960.mp4,https://www.tiktok.com/@irakliberidze682/video/7360780599902194960,#ფორიუმეთქიიიიიიიიიიიი💖 #მოხოდეთბიჭოოოო🖤✌️ #global #მოპარვა #კეთილები ,2024-04-22 19:48:32,2024-04-23 08:55:08.101386,irakliberidze682,1,0,59,2252,5,https://www.tiktok.com/@irakliberidze682/video/7360780599902194960,5.230228997013889,0.5883408022904292,0.4626899508134188,30.0,7.033333,211,1920,1080,0,0.2165011160539893
7344914230619000106,driftyjayy_7344914230619000106.mp4,https://www.tiktok.com/@driftyjayy/video/7344914230619000106,Can anybody beat us? 🤔 #fyp #foru #aau #basketball #driftyelite #explore #viral #trending ,2024-03-11 01:38:59,2024-04-23 08:55:27.800115,driftyjayy,4341,1014,78100,912500,151,https://www.tiktok.com/@driftyjayy/video/7344914230619000106,47.98686094145833,-0.018832300817342,-0.0190118868475179,30.0,9.6,288,1024,576,0,0.5860414647454569
7330425867920788778,driftyjayy_7330425867920788778.mp4,https://www.tiktok.com/@driftyjayy/video/7330425867920788778,Lay herrr 👧 #fyp #foru #basketball #dunk #layup #explore #viral #trending ,2024-02-01 00:36:41,2024-04-23 08:55:42.022733,driftyjayy,1505,133,33600,285600,23,https://www.tiktok.com/@driftyjayy/video/7330425867920788778,87.03012483034723,-0.6755094253819357,-1.1254987891209585,30.0,14.966667,449,1024,576,0,0.513712370356555
7352261370441747717,chillestcat_7352261370441747717.mp4,https://www.tiktok.com/@chillestcat/video/7352261370441747717,I knew Tyla was gonna get her in her chillest bag 😮‍💨 Now she can’t stop vibing to this one 💙 #tyla #water #cat #rnb #afrobeats #tylawater #cats #catsoftiktok #fyp,2024-03-30 20:49:12,2024-04-23 08:55:58.365134,chillestcat,76300,4353,881400,10200000,54800,https://www.tiktok.com/@chillestcat/video/7352261370441747717,28.188099367384257,1.1476681018195285,0.7643826497263511,30.0,13.1,393,1920,1080,1,0.7534300350835452
7360731134306667782,artcases.co_7360731134306667782.mp4,https://www.tiktok.com/@artcases.co/video/7360731134306667782,Fundas de celular con diseño de tu anime favorito #anime #animeedit #dbz #dragonball #naruto #demonslayer ,2024-04-22 16:36:12,2024-04-23 08:56:16.855765,artcases.co,1,1,15,569,0,https://www.tiktok.com/@artcases.co/video/7360731134306667782,5.363793811828704,0.5861544363633356,0.461312493228244,30.0,8.0,240,1024,576,0,0.14456238184662407
7353713122676444462,vladikshawtyy_7353713122676444462.mp4,https://www.tiktok.com/@vladikshawtyy/video/7353713122676444462,У кого также? #погода #зима #лето #мем #мемы #рек #прикол #fyp #fypシ #рекомендации #shadestroy,2024-04-03 20:00:00,2024-04-23 08:56:36.409136,vladikshawtyy,5634,599,52100,473900,7458,https://www.tiktok.com/@vladikshawtyy/video/7353713122676444462,24.222266034050925,0.3589023450841666,0.3066772746652236,30.0,6.033333,181,1024,576,0,0.5914592961561215
7352596722285120776,ento.mari_7352596722285120776.mp4,https://www.tiktok.com/@ento.mari/video/7352596722285120776,тгк в профиле #курск#курскаяобласть ,2024-03-31 18:30:39,2024-04-23 08:56:45.488735,ento.mari,1720,608,20500,262900,2343,https://www.tiktok.com/@ento.mari/video/7352596722285120776,27.28431464516204,0.2703195081389526,0.2392684500410274,30.0,6.4,192,1024,576,0,0.5467517916970339
7328845890347715841,crypton.life_7328845890347715841.mp4,https://www.tiktok.com/@crypton.life/video/7328845890347715841,ТEмки в телеге🛒,2024-01-27 18:25:20,2024-04-23 08:56:52.447309,crypton.life,3806,5634,35300,1400000,769,https://www.tiktok.com/@crypton.life/video/7328845890347715841,91.28800677479168,-0.677495025107621,-1.1316367168424093,59.94,8.892226,533,1024,576,0,0.5991592621760027
7352658696628964613,yschik_7352658696628964613.mp4,https://www.tiktok.com/@yschik/video/7352658696628964613,ну чо с первым апреля #апрель #юмор #fyp #on #шутка ,2024-03-31 22:31:02,2024-04-23 08:57:00.178643,yschik,27200,1883,259900,1500000,59400,https://www.tiktok.com/@yschik/video/7352658696628964613,27.117381774791667,0.6498089591811556,0.5006594988947485,60.0,4.966667,298,1024,576,1,0.6789740889307271
7328347234238582022,alikhh.073_7328347234238582022.mp4,https://www.tiktok.com/@alikhh.073/video/7328347234238582022,,2024-01-26 10:10:07,2024-04-23 08:57:12.706315,alikhh.073,2820,830,53900,755200,792,https://www.tiktok.com/@alikhh.073/video/7328347234238582022,92.63190723775465,-0.7343680404941831,-1.3256435391541956,29.67320261437909,7.65,227,1024,576,0,0.585461961510592
7328468762343247150,macik_41_7328468762343247150.mp4,https://www.tiktok.com/@macik_41/video/7328468762343247150,Жду усех в моём Тгк:Macik_41 и длу 30 к падаисчакаф ,2024-01-26 18:01:51,2024-04-23 08:57:18.283547,macik_41,30100,6607,421500,2700000,24500,https://www.tiktok.com/@macik_41/video/7328468762343247150,92.30431464516204,-0.3921095619145853,-0.4977606137714441,30.0,11.466667,344,1024,576,1,0.7032780087182705
7328406700522736903,misaakanami_7328406700522736903.mp4,https://www.tiktok.com/@misaakanami/video/7328406700522736903,,2024-01-26 14:00:52,2024-04-23 08:57:23.890023,misaakanami,4125,955,37500,299700,928,https://www.tiktok.com/@misaakanami/video/7328406700522736903,92.47166418219908,-0.7512803688527824,-1.391428996236849,30.0,6.733333,202,960,540,0,0.5593188321063036
7353271497227570475,100exams_7353271497227570475.mp4,https://www.tiktok.com/@100exams/video/7353271497227570475,тг ответы огэ/егэ: @otveti_oge_ege2024 #огэ #егэ #экзамены #школа #рек #рекомендации #fyp #fypシ ,2024-04-02 14:09:10,2024-04-23 08:57:35.366240,100exams,11200,1077,152900,1500000,8356,https://www.tiktok.com/@100exams/video/7353271497227570475,25.465900293310185,0.4182524879943998,0.3494254714936863,30.0,6.2,186,768,576,1,0.6464376097932968
7348823855882013998,nastiauha2_7348823855882013998.mp4,https://www.tiktok.com/@nastiauha2/video/7348823855882013998,"АХХВХВХАХАХА я вообще не собиралась это выкладывать, но она так зевнула под звук #коты #боссы #кошка",2024-03-21 14:30:04,2024-04-23 08:57:44.353223,nastiauha2,10900,588,140600,1400000,12000,https://www.tiktok.com/@nastiauha2/video/7348823855882013998,37.45138640442129,0.2340464381223218,0.2102985569650109,24.14201183431953,5.633333,136,1024,576,1,0.6423415439938394
7331741191333137710,burbonchiik_7331741191333137710.mp4,https://www.tiktok.com/@burbonchiik/video/7331741191333137710,поможете добить 10к:)?#игры#пк#интернет#шутка,2024-02-04 13:41:38,2024-04-23 08:57:47.907967,burbonchiik,5467,585,73800,623000,4118,https://www.tiktok.com/@burbonchiik/video/7331741191333137710,83.48502066368056,-0.5738148297690219,-0.8528813552515274,30.0,9.0,270,1024,576,0,0.6006795261584056
7332911556524510470,jaysacomedian_7332911556524510470.mp4,https://www.tiktok.com/@jaysacomedian/video/7332911556524510470,Acting like im theyre side ting#foryoupage#4u#entertainment#relatable,2024-02-07 17:22:00,2024-04-23 08:58:08.255804,jaysacomedian,35,11,280,3749,9,https://www.tiktok.com/@jaysacomedian/video/7332911556524510470,80.33198825627315,-0.5931259628315447,-0.8992516324283576,21.583,11.351527,245,1024,576,0,0.28399932183308624
7337212344029760776,antonio_pics__7337212344029760776.mp4,https://www.tiktok.com/@antonio_pics_/video/7337212344029760776,Someone better not guess this straight away. Everyone has been guessing too quickly on these! 😬 Bonus points if you guess the aperture.  -Guess the Focal Length-  Model: @kiyakingy #photography #photographer #photo #lens #pics #picoftheday #camera #nikon #portraitpage #brisbane #photoshoot #portraits #portraitmood #photos #foryou #modeling #foryoupage #fyp #short #reels #image #pictures #video #girl #model #portraitphotographer #streetphotography #portraitphotography #a #guess ,2024-02-19 07:31:21,2024-04-23 09:00:33.005251,antonio_pics_,34,49,432,17200,1,https://www.tiktok.com/@antonio_pics_/video/7337212344029760776,68.74216186738427,-0.4101401263268647,-0.5278702725394206,30.0,7.566667,227,1024,576,0,0.32171439934361457
7332890714092719365,caio_andres_7332890714092719365.mp4,https://www.tiktok.com/@caio_andres/video/7332890714092719365,"dia mais feliz da minha, da sua, das nossas vidas #dev #ti #programador ",2024-02-07 16:01:07,2024-04-23 09:00:45.346387,caio_andres,6334,673,65900,424200,352,https://www.tiktok.com/@caio_andres/video/7332890714092719365,80.38815723775464,-0.5493922662036961,-0.7971580878017119,30.0,13.566667,407,1024,576,0,0.57034580663015
7358795463857917192,antonio_pics__7358795463857917192.mp4,https://www.tiktok.com/@antonio_pics_/video/7358795463857917192,Ultra wide? Ultra telephoto? In the middle?  Guess the focal length.  #photography #photographer #photo #picture #pics #picoftheday #camera #nikon #portraitpage #brisbane #photoshoot #portraits #portraitmood #photos #foryou #modeling #foryoupage #fyp #short #reels #image #pictures #video #girl #model #portraitphotographer #streetphotography #portraitphotography,2024-04-17 11:24:52,2024-04-23 09:01:02.470642,antonio_pics_,13,31,359,12500,0,https://www.tiktok.com/@antonio_pics_/video/7358795463857917192,10.579997515532408,0.5047350860218485,0.4086168601302022,30.0,7.833333,235,1024,576,0,0.30211020771093733
7337741850310085893,worklouder_7337741850310085893.mp4,https://www.tiktok.com/@worklouder/video/7337741850310085893,Who said mech keebs couldn’t be low-profile?😌 #techtok #smallbusiness #mechanicalkeyboard #keyboard ,2024-02-20 17:46:01,2024-04-23 09:01:09.520213,worklouder,23400,464,181600,3000000,1312,https://www.tiktok.com/@worklouder/video/7337741850310085893,67.31531001553242,-0.2147369599217378,-0.2417365344252215,29.625,13.333333,395,1018,576,0,0.6448986767637218
7346585872852143367,heyeaslo_7346585872852143367.mp4,https://www.tiktok.com/@heyeaslo/video/7346585872852143367,Hourglass is my favorite desk item. Check out my full setup tour on YouTube.  #productivity #minimal #setuptour ,2024-03-15 13:45:22,2024-04-23 09:01:15.762196,heyeaslo,154,5,822,24400,3,https://www.tiktok.com/@heyeaslo/video/7346585872852143367,43.48242807108796,-0.0125266035466572,-0.0126057228701689,24.0,14.125,339,1024,576,0,0.3379407300088838
7330995415610936583,antonio_pics__7330995415610936583.mp4,https://www.tiktok.com/@antonio_pics_/video/7330995415610936583,Why was I doing this near a pond in the first place.  #photography #photographer #photo #picture #pics #gear #camera #nikon #canon #cameras #lens #sony #expensive #reels #short #behindthescenes #cameratricks #photos #foryou #foryoupage #fyp #expensive #fail #a,2024-02-02 13:26:27,2024-04-23 09:01:21.835658,antonio_pics_,675,186,10000,265400,460,https://www.tiktok.com/@antonio_pics_/video/7330995415610936583,85.49556464516205,-0.6596851672355173,-1.0778841111066848,30.0,9.766667,293,1024,576,0,0.5089024108042117
7340069061600103685,argenisreyesb_7340069061600103685.mp4,https://www.tiktok.com/@argenisreyesb/video/7340069061600103685,Pixel 8 pro ❤️ #tiktoktech #viral #fyp #parati #pixel8pro #googlepixel #celulares ,2024-02-27 00:16:48,2024-04-23 09:01:28.140430,argenisreyesb,896,555,12700,197400,60,https://www.tiktok.com/@argenisreyesb/video/7340069061600103685,61.0439327007176,-0.2757039728914149,-0.322555092942131,26.164383561643834,7.3,191,1024,576,0,0.4982824735625099
7330345557623409962,nestorpoold_7330345557623409962.mp4,https://www.tiktok.com/@nestorpoold/video/7330345557623409962,"I decided to compare the iPhone Log with the Sony FX3 Slot3 and see how they stack up against each other. It's been an exciting experiment, and I  wanted to share the results with you. I'll be doing more of these in the future, so stay tuned and let me know your thoughts on this comparison. Isn't it thrilling? #AppleLog #SonyFX3 #Slog3 #FX3 #Apple ",2024-01-31 19:25:24,2024-04-23 09:01:40.012305,nestorpoold,546,91,3945,169000,105,https://www.tiktok.com/@nestorpoold/video/7330345557623409962,87.2462938118287,-0.6945922170767947,-1.186107402163435,24.0,7.791667,187,1024,576,0,0.4602733717156412
7331060602762235142,bootscentric_7331060602762235142.mp4,https://www.tiktok.com/@bootscentric/video/7331060602762235142,New Season = New boots 🔥  #soccerboots #cleats #footballboots #footballtiktok #footballedit #PremierLeague #nike #nikefootball #nikectr #nikehypervenom #hypervenom #newboots #newseasonnewboots #predatorfreak  #adidas11pro #tonikroos #premierleaguefootball ,2024-02-02 17:39:22,2024-04-23 09:01:52.553213,bootscentric,1210,57,20400,292700,73,https://www.tiktok.com/@bootscentric/video/7331060602762235142,85.31992807108797,-0.65401969267898,-1.061373420801315,30.0,8.466667,254,1024,576,0,0.5063461861568423
7339200536442375429,chambae3_7339200536442375429.mp4,https://www.tiktok.com/@chambae3/video/7339200536442375429,Les paso name del juego?,2024-02-24 16:06:27,2024-04-23 09:01:59.993487,chambae3,9397,328,66000,1200000,489,https://www.tiktok.com/@chambae3/video/7339200536442375429,63.38445353405093,-0.2594128311172732,-0.3003119359528353,25.0,5.88,147,1080,1080,0,0.5906616848415209
7338773230360038661,maldini_fut.tt_4.0_7338773230360038661.mp4,https://www.tiktok.com/@maldini_fut.tt_4.0/video/7338773230360038661,Идея не моя но видосы мои:Игра (Score world goals) #maldini_futtt ,2024-02-23 12:28:17,2024-04-23 09:02:14.902784,maldini_fut.tt_4.0,24300,800,170700,3900000,1035,https://www.tiktok.com/@maldini_fut.tt_4.0/video/7338773230360038661,64.53595816368056,-0.1476514189873945,-0.1597597031808571,25.0,5.88,147,576,576,1,0.650154741715835
7333992749613485354,ramessesfc_7333992749613485354.mp4,https://www.tiktok.com/@ramessesfc/video/7333992749613485354,Haaland goal vs Everton ,2024-02-10 15:18:05,2024-04-23 09:02:21.856519,ramessesfc,1450,88,41800,395200,18,https://www.tiktok.com/@ramessesfc/video/7333992749613485354,77.41804149701389,-0.5177947050778857,-0.7293853325360963,30.0,6.466667,194,1024,576,0,0.5215182921284607
7337718355928894725,premiumsoccer_7337718355928894725.mp4,https://www.tiktok.com/@premiumsoccer/video/7337718355928894725,Tag your bro⚽️❤️ #soccer #football #footballtiktok  #tcheksplay #premiumsoccer #soccerstoremontreal #footballboots #soccerstoretoronto #montreal #toronto #cramponsfoot #soccercleats #ronaldo #messi #soccergirl #soccergirls #valentines #valentinesgift #messi ,2024-02-20 16:14:51,2024-04-23 09:02:27.355524,premiumsoccer,1229,120,13500,139900,284,https://www.tiktok.com/@premiumsoccer/video/7337718355928894725,67.37862020071759,-0.3780402004375631,-0.4748798192601842,60.0,6.916667,415,1024,576,0,0.49625713997000814
7359342485832781061,the_offical_s2_7359342485832781061.mp4,https://www.tiktok.com/@the_offical_s2/video/7359342485832781061,Basic tricks you can learn 👊⚡️⚽️ #football #freestyle #footballtiktok #futbol #brazilian #neymar #soccerskills #freestylefootball #freestyler ,2024-04-18 22:47:31,2024-04-23 09:02:52.000662,the_offical_s2,53,4,392,4024,0,https://www.tiktok.com/@the_offical_s2/video/7359342485832781061,9.105935015532406,0.5275502142048629,0.4236652849798318,60.0,17.983333,1079,1024,576,0,0.2694614970625381
7345181463459007751,naturalfootballers_7345181463459007751.mp4,https://www.tiktok.com/@naturalfootballers/video/7345181463459007751,Real life proof you don’t need this to go pro 😁 #football #soccer #ronaldo #natural #athlete #footballtiktok #footballedit #talent #fascia #messi #mbappe #neymar #futbol #soccertiktok #soccerskills #soccertraining #footballchallenge #footballplayer #fy #fyp #tiktok #viral,2024-03-11 18:55:40,2024-04-23 09:02:58.748892,naturalfootballers,513,92,12000,246400,179,https://www.tiktok.com/@naturalfootballers/video/7345181463459007751,47.266941959976855,-0.0595537872569743,-0.0614008219423612,30.0,7.233333,217,1024,576,0,0.4998860700502248
7336525490578050322,mezzy____7336525490578050322.mp4,https://www.tiktok.com/@mezzy___/video/7336525490578050322,La Croqueta meta skill move in FC24 like the OG fifa 20 skill. #fc24skill #trollface #trolface ,2024-02-17 11:05:57,2024-04-23 09:03:05.138191,mezzy___,1168,94,19500,225700,51,https://www.tiktok.com/@mezzy___/video/7336525490578050322,70.59313408960648,-0.424615974194667,-0.5527175901455519,30.0,9.266667,278,1024,576,0,0.49979523686798966
